鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄１２號九樓,12.48,住,,,1101209,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,124.47999999999999,2,2,1,有,有,16980000,166409,坡道平面,33.86,1900000,,RPQUMLMKJHHGFBF87DA,51.03,3.15,3.8,有,
五股區,土地,五股坑一段473地號,5593.67,都市：其他:保護區,,,1110127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84604260,15125,,0.0,0,未登記建物；,RPWVMLLKKHHGFBF58DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄４６號六樓,12.88,住,,,1110122,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,128.8,2,2,1,有,有,18000000,170107,坡道平面,33.86,1850000,,RPQTMLPKKHHGFBF18DA,53.78,3.69,3.27,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄４８號五樓,17.31,住,,,1110129,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,161.35000000000002,3,2,2,有,有,22770000,163699,坡道平面,33.86,1900000,,RPOVMLPKKHHGFBF18DA,70.61,6.13,4.8,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄４０號二樓,17.31,住,,,1110210,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,161.37,3,2,2,有,有,22500000,160380,坡道平面,33.86,2050000,,RPQVMLOKKHHGFBF28DA,67.53,9.21,4.82,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄１６號九樓,17.31,住,,,1101226,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,160.73,3,2,2,有,有,22980000,164184,坡道平面,33.86,2150000,,RPTUMLOLJHHGFBF48DA,68.58,3.73,8.79,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄１２號七樓,12.48,住,,,1110101,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,124.47999999999999,2,2,1,有,有,17000000,164423,坡道平面,33.86,2100000,,RPXRMLTJKHHGFBF98DA,51.03,3.15,3.8,有,
泰山區,房地(土地+建物),新北市泰山區泰林路二段１９８巷２號三樓,33.5,商,,,1110116,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641205,80.43,3,1,1,有,無,7400000,92005,,0.0,0,,RPSSMLTJKHHGFBF58DA,80.43,0.0,0.0,無,0140
板橋區,房地(土地+建物),新北市板橋區裕民街６６巷８號四樓,21.25,住,,,1110218,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,76.96,3,1,1,有,無,3250000,42230,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPSNMLLMLHHGFAF57DA,76.96,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路１９５號十九樓之三,21.34,住,,,1110125,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051122,211.23000000000002,3,2,2,有,有,31100000,173025,坡道平面,41.89,1800000,,RPXNOLQLJHHGFBF58DA,100.21,2.49,12.02,有,
板橋區,房地(土地+建物),新北市板橋區中山路二段４９１巷１號二樓,30.8,住,,,1110301,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700827,105.06,3,2,1,有,無,11900000,113269,,0.0,0,,RPUNMLLMLHHGFAF77DA,90.0,0.0,15.06,無,
土城區,房地(土地+建物),新北市土城區金安街５３號七樓之二,6.01,都市：其他:住宅區,,,1110311,土地2建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830201,36.339999999999996,0,0,0,無,有,2600000,71547,,0.0,0,套房親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLMLHHGFAF97DA,31.35,0.8,0.0,有,
板橋區,房地(土地+建物),新北市板橋區懷德街１０５號三樓,29.25,住,,,1110223,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611214,84.69,3,2,2,有,無,10880000,128469,,0.0,0,,RPOWMLLMLHHGFAF08DA,73.59,0.0,11.1,無,0141
板橋區,房地(土地+建物),新北市板橋區大明街２０巷２９弄８號三樓,20.25,住,,,1110220,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,55.78,3,1,1,有,無,7380000,132305,,0.0,0,,RPSOMLLJMHHGFAF47DA,55.78,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路５５２號三樓,10.68,商,,,1110215,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1100421,102.28999999999999,0,0,1,有,有,14060000,166529,坡道平面,29.87,2000000,,RPVRMLTLLHHGFAF98DA,41.13,1.85,3.85,有,
板橋區,房地(土地+建物),新北市板橋區廣和街８６號八樓,5.23,住,,,1110128,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971120,48.29,0,1,1,有,有,7310000,151377,,0.0,0,夾層；其他增建；,RPVPMLKMLHHGFAF97DA,28.93,2.48,0.0,有,0142
板橋區,房地(土地+建物),新北市板橋區懷德街６９號,31.27,住,,,1110217,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0761102,102.33,0,0,0,無,無,6000000,58634,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPTMLTJLHHGFAF38DA,98.97,3.36,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４７５號二樓,13.54,住,,,1110115,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1101110,116.00999999999999,2,2,1,有,有,14700000,154164,坡道平面,33.63,2000000,,RPPRMLTLLHHGFAF38DA,48.8,0.0,5.11,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路一段１０６號,42.85,住,,,1110215,土地1建物1車位1,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0810727,301.44,0,0,0,無,有,80000000,265384,坡道平面,0.0,0,陽台外推；,RPQNMLKMLHHGFAF27DA,269.75,0.0,9.49,有,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４５７號十八樓,12.5,住,,,1110130,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101110,109.58000000000001,2,2,2,有,有,11700000,106771,坡道平面,33.63,0,,RPRNMLKMLHHGFAF37DA,43.29,1.36,5.05,有,0143
板橋區,土地,民族段137地號,8.09,都市：其他:道路用地,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2761053,341292,,0.0,0,包含公共設施保留地用地；,RPWNMLKMLHHGFAF87DA,0.0,0.0,0.0,無,0144
板橋區,土地,民族段137地號,8.09,都市：其他:道路用地,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2761053,341292,,0.0,0,包含公共設施保留地用地；,RPXNMLKMLHHGFAF97DA,0.0,0.0,0.0,無,0144
板橋區,土地,民族段137地號,2.7,都市：其他:道路用地,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920352,340871,,0.0,0,包含公共設施保留地用地；,RPQOMLKMLHHGFAF37DA,0.0,0.0,0.0,無,0144
板橋區,土地,民族段137地號,2.7,都市：其他:道路用地,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920352,340871,,0.0,0,包含公共設施保留地用地；,RPSOMLKMLHHGFAF57DA,0.0,0.0,0.0,無,0144
板橋區,土地,民族段137地號,2.7,都市：其他:道路用地,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920352,340871,,0.0,0,包含公共設施保留地用地；,RPTOMLKMLHHGFAF67DA,0.0,0.0,0.0,無,0144
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路５９６號三樓,16.24,商,,,1110220,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1100421,143.87,0,0,0,無,有,20200000,140405,坡道平面,29.86,0,,RPUPMLTLLHHGFAF68DA,63.29,6.76,3.9,有,0149
土城區,土地,明德段280地號,150.19,住,,,1110315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36344000,241987,,0.0,0,,RPPQMLOLLHHGFAF77DA,0.0,0.0,0.0,無,0150
土城區,土地,明德段280地號,6.67,住,,,1110315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616000,242279,,0.0,0,,RPUQMLOLLHHGFAF28DA,0.0,0.0,0.0,無,0151
土城區,土地,明德段280地號,150.19,住,,,1110315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36344000,241987,,0.0,0,,RPPPMLSLLHHGFAF08DA,0.0,0.0,0.0,無,0150
土城區,土地,明德段280地號,6.67,住,,,1110315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616000,242279,,0.0,0,,RPRPMLSLLHHGFAF28DA,0.0,0.0,0.0,無,0151
土城區,土地,明德段280地號,6.67,住,,,1110315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616000,242279,,0.0,0,,RPSPMLSLLHHGFAF38DA,0.0,0.0,0.0,無,0151
土城區,土地,明德段280地號,6.67,住,,,1110315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616000,242279,,0.0,0,,RPTPMLSLLHHGFAF48DA,0.0,0.0,0.0,無,0151
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１７８號十九樓,8.44,商,,,1110221,土地1建物1車位1,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071227,133.25,3,2,2,有,有,18880000,141689,坡道平面,28.77,0,夾層；,RPRNMLSLLHHGFAF08DA,63.52,1.9,5.1,有,0156
板橋區,房地(土地+建物)+車位,新北市板橋區長江路二段６號九樓,11.74,住,,,1110304,土地2建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850120,193.25,4,2,2,有,有,20260000,104838,坡道平面,0.0,2000000,車位面積無法拆算陽台外推；其他增建；,RPROMLNLLHHGFAF67DA,120.38,0.0,17.71,有,
板橋區,房地(土地+建物),新北市板橋區民生路三段２８１巷２弄１２號,31.0,住,,,1110103,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730727,104.37,4,2,1,有,無,15000000,143719,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPQMLLLLHHGFAF47DA,93.87,10.5,0.0,無,
板橋區,房地(土地+建物),新北市板橋區新生街２０巷６號二樓,21.59,住,,,1110226,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740501,88.76,3,2,2,有,無,11170000,125845,,0.0,0,其他增建；,RPOPMLLLLHHGFAF27DA,80.59,0.0,8.17,無,
土城區,房地(土地+建物),新北市土城區中央路二段２０９號六樓之一,3.03,商,,,1110310,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850203,34.19,1,0,1,有,有,4400000,128693,,0.0,0,其他增建；,RPWPMLMLLHHGFAF18DA,21.97,0.0,4.55,有,0157
板橋區,房地(土地+建物),新北市板橋區三民路二段１２３巷３７號五樓,25.4,住,,,1110222,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680525,90.53,3,2,2,有,無,12000000,132553,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLOJLHHGFAF47DA,90.53,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區漢生東路１９３巷８３弄４號二樓,20.2,住,,,1110128,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690915,83.31,3,2,1,有,無,12200000,146441,,0.0,0,,RPXNMLLKLHHGFAF87DA,83.31,0.0,0.0,無,0158
板橋區,房地(土地+建物),新北市板橋區吳鳳路８６號九樓之８,7.05,住,,,1080925,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101126,45.89,1,0,1,有,無,7230000,157551,,0.0,0,1.雨遮不計價預售屋、或土地及建物分件登記案件；,RPSPMLRJLHHGFAF08DA,23.75,2.66,2.94,有,
土城區,房地(土地+建物)+車位,新北市土城區日和街１３號十三樓,24.42,商,,,1110226,土地1建物1車位1,十三層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,197.06,3,2,2,有,有,21000000,106567,坡道平面,39.63,0,,RPRPMLSJLHHGFAF08DA,88.35,9.82,5.02,有,0159
土城區,房地(土地+建物)+車位,新北市土城區裕華街３０號十九樓,35.85,工,,,1101225,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1080625,184.01,0,0,0,無,有,19750000,123704,坡道平面,39.31,1850000,,RPWPMLQLJHHGFAF38DA,81.35,2.23,12.76,有,
板橋區,土地,環翠段38地號,146.86,住,,,1110112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26728329,181999,,0.0,0,本件賣方與買方為祖.孫關係二等親親友、員工、共有人或其他特殊關係間之交易；,RPOTMLRLJHHGFAF08DA,0.0,0.0,0.0,無,0160
板橋區,房地(土地+建物),新北市板橋區觀光街７９巷１４號三樓,35.75,住,,,1110119,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660818,75.21,3,2,1,有,無,10000000,132961,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPRMLSLJHHGFAF08DA,75.21,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４７１號七樓,19.94,住,,,1090921,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101110,156.35,3,2,2,有,有,17080000,124104,坡道平面,33.63,1850000,預售屋、或土地及建物分件登記案件；,RPVQMLMKKHHGFAF97DA,73.02,2.81,4.56,有,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４６７號九樓,20.68,住,,,1090311,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101110,161.01,3,2,2,有,有,17000000,117365,坡道平面,33.63,2050000,預售屋、或土地及建物分件登記案件；,RPWQMLMKKHHGFAF08DA,75.17,3.65,4.56,有,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４７３號五樓,14.59,住,,,1090818,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1101110,122.89,2,2,1,有,有,12510000,122227,坡道平面,33.63,1600000,預售屋、或土地及建物分件登記案件；,RPXNMLNKKHHGFAF97DA,49.36,3.1,5.93,有,
土城區,房地(土地+建物),新北市土城區興城路５３號六樓,25.69,住,,,1110222,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840114,140.17,3,2,2,有,有,11500000,82043,,0.0,0,,RPWNMLLLKHHGFAF77DA,84.8,0.83,8.5,有,
土城區,房地(土地+建物),新北市土城區國際路６４號二樓,26.32,,山坡地保育區,丙種建築用地,1110219,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701128,73.64,3,1,1,有,無,6000000,81477,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNLKHHGFAF57DA,60.48,0.0,13.16,無,
土城區,房地(土地+建物),新北市土城區學府路二段２７５號九樓,15.56,住,,,1080531,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,105.07,2,2,1,有,有,12880000,122585,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTRMLOJLHHGFAF08DA,61.4,3.56,4.07,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７５號十三樓,17.89,住,,,1081012,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,134.42000000000002,2,2,1,有,有,14890000,123632,坡道平面,29.35,1900000,預售屋、或土地及建物分件登記案件；,RPWRMLOJLHHGFAF38DA,61.4,3.56,4.07,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７７號二樓,17.42,住,,,1071227,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,131.65,2,2,1,有,有,13760000,115934,坡道平面,29.35,1900000,預售屋、或土地及建物分件登記案件；,RPXRMLOJLHHGFAF48DA,61.36,0.0,4.9,有,
土城區,房地(土地+建物),新北市土城區學府路二段２７７號十三樓,15.56,住,,,1090212,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,105.03,2,2,1,有,有,12760000,121489,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPSMLOJLHHGFAF77DA,61.36,3.56,4.07,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７９號二樓,14.49,住,,,1071007,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,111.85,2,2,1,有,有,11830000,117939,坡道平面,29.35,2100000,預售屋、或土地及建物分件登記案件；,RPRSMLOJLHHGFAF97DA,49.24,0.0,4.24,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２８１號十二樓,22.31,住,,,1070704,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,164.37,2,2,1,有,有,18250000,118871,坡道平面,29.35,2200000,預售屋、或土地及建物分件登記案件；,RPOTMLOJLHHGFAF77DA,76.9,5.04,7.91,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２８３號十二樓,22.31,住,,,1070704,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,164.38,3,2,2,有,有,18250000,118862,坡道平面,29.35,2200000,預售屋、或土地及建物分件登記案件；,RPWTMLOJLHHGFAF58DA,76.91,5.04,7.91,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２８５號十二樓,30.04,住,,,1070809,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,230.19,4,2,2,有,有,23600000,113126,坡道平面,58.7,4200000,預售屋、或土地及建物分件登記案件；,RPQUMLOJLHHGFAF08DA,96.42,7.7,10.63,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２８５號十三樓,30.04,住,,,1070809,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,230.19,4,2,2,有,有,23830000,116625,坡道平面,58.7,3830000,預售屋、或土地及建物分件登記案件；,RPSUMLOJLHHGFAF28DA,96.42,7.7,10.63,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２８９號三樓,23.15,住,,,1070913,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,170.29,3,2,1,有,有,17000000,107138,坡道平面,29.35,1900000,預售屋、或土地及建物分件登記案件；,RPVUMLOJLHHGFAF58DA,78.27,3.4,13.29,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２８９號七樓,22.64,住,,,1070721,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,166.45,3,2,1,有,有,17650000,113421,坡道平面,29.35,2100000,預售屋、或土地及建物分件登記案件；,RPXUMLOJLHHGFAF78DA,78.27,3.4,9.45,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２９３號七樓,16.67,住,,,1070728,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,126.33,2,2,1,有,有,13380000,115282,坡道平面,29.35,2200000,預售屋、或土地及建物分件登記案件；,RPPVMLOJLHHGFAF08DA,55.21,4.73,4.59,有,
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２９３號十一樓,16.67,住,,,1071109,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,126.33,2,2,1,有,有,13750000,120128,坡道平面,29.35,2100000,預售屋、或土地及建物分件登記案件；,RPQVMLOJLHHGFAF18DA,55.21,4.73,4.59,有,
土城區,房地(土地+建物)+車位,新北市土城區學海街３０１號,17.37,住,,,1070718,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1101102,132.2,0,0,0,無,有,26180000,236266,坡道平面,29.35,1880000,土地買賣價格：1780萬，房屋買賣價格：838萬。本買賣為店鋪。預售屋、或土地及建物分件登記案件；,RPVVMLOJLHHGFAF68DA,64.2,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區學海街３０５號,16.35,住,,,1070718,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1101102,125.00999999999999,0,0,0,無,有,24430000,233640,坡道平面,29.35,2080000,土地買賣價格：1661萬，房屋買賣價格：782萬。本買賣為店鋪。預售屋、或土地及建物分件登記案件；,RPWVMLOJLHHGFAF78DA,59.79,0.0,0.0,有,
土城區,房地(土地+建物),新北市土城區裕民路３２巷１號二樓,31.99,住,,,1110306,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700930,103.32,7,0,7,有,無,12500000,120983,,0.0,0,陽台外推；,RPSNMLMKLHHGFAF47DA,89.38,13.94,0.0,無,0161
板橋區,房地(土地+建物),新北市板橋區文化路一段２８５巷２弄４３號二樓,38.67,住,,,1101216,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,81.93,2,1,1,有,無,10300000,125717,,0.0,0,,RPQQMLKKLHHGFAF37DA,81.93,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區文化路一段２８５巷２弄４３號三樓,38.67,住,,,1101216,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,81.93,2,1,1,有,無,10200000,124497,,0.0,0,,RPRQMLKKLHHGFAF47DA,81.93,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區永安街５６號,17.89,住,,,1110221,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0700202,36.18,5,3,2,有,無,2250000,62189,,0.0,0,土地建物持分移轉親友、員工、共有人或其他特殊關係間之交易；,RPWQMLPKLHHGFAF48DA,32.08,0.0,4.1,無,
板橋區,房地(土地+建物)+車位,新北市板橋區大漢街４３號十五樓,13.78,住,,,1110224,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080909,119.82,2,2,1,有,有,16660000,161439,坡道平面,30.87,2300000,,RPSPMLNLLHHGFAF87DA,47.22,5.98,6.84,有,0162
板橋區,房地(土地+建物),新北市板橋區溪崑二街１１號四樓,27.27,住,,,1110313,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,73.5,3,2,2,有,無,6800000,92517,,0.0,0,其他增建；,RPSRMLTLLHHGFAF68DA,73.5,0.0,0.0,無,0163
板橋區,房地(土地+建物),新北市板橋區滿平街１３６巷１０弄３號三樓,37.91,住,,,1110323,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671216,103.11,4,2,2,有,無,11800000,114441,,0.0,0,陽台外推；,RPURMLTLLHHGFAF88DA,88.51,0.0,14.6,無,0164
土城區,房地(土地+建物),新北市土城區水源街９３巷３號十六樓,8.11,住,,,1110218,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,74.61999999999999,2,2,1,有,有,9350000,125302,,0.0,0,,RPVRMLKMLHHGFAF18DA,59.45,0.0,6.01,有,0165
板橋區,房地(土地+建物),新北市板橋區四川路一段６７號十三樓之７,3.89,商,,,1110306,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030116,60.56999999999999,1,1,1,有,無,10680000,176325,,0.0,0,,RPXRMLKMLHHGFAF38DA,31.74,1.41,3.97,有,0166
板橋區,房地(土地+建物),新北市板橋區稚暉街４８巷５號二樓,18.6,住,,,1110223,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700709,77.4,3,1,1,有,無,10000000,129199,,0.0,0,前陽台外推陽台外推；,RPPWMLLMLHHGFAF18DA,77.4,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區學府路二段２６９號十樓,15.56,住,,,1110310,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101102,105.07,3,2,1,有,有,16300000,155135,,0.0,0,依使用現況點交,RPUNMLLJMHHGFAF57DA,61.4,3.56,4.07,有,0167
板橋區,房地(土地+建物),新北市板橋區重慶路２６９巷８５號十二樓之四,10.49,住,,,1110220,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850703,67.54,2,2,1,有,有,10800000,159905,,0.0,0,依使用現況點交,RPWOMLLMLHHGFAF08DA,52.24,0.0,4.97,有,
新莊區,房地(土地+建物),新北市新莊區中平路２９２巷１弄１２號四樓,12.08,住,,,1110108,土地1建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,90.63,2,2,1,有,有,14500000,159991,,0.0,0,,RPWRMLTJKHHGFBF88DA,51.03,3.15,3.8,有,
土城區,土地,大安段412地號,536.49,都市：其他:道路用地,,,1110324,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36653811,68322,,0.0,0,包含公共設施保留地用地；,RPORMLPJMHHGFAF77DA,0.0,0.0,0.0,無,
板橋區,土地,國光段1396地號,63.0,都市：其他:道路用地,,,1110327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8575875,136125,,0.0,0,包含公共設施保留地用地；,RPSVMLLMLHHGFAF38DA,0.0,0.0,0.0,無,
