鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西屯區,房地(土地+建物)+車位,臺中市西屯區環中路三段６９號二十一樓之５,18.03,商,,,1110221,土地1建物1車位1,二十一層,三十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040702,260.5,4,2,2,有,有,27000000,103651,坡道平面,26.82,0,,RPTPMLNJLHHGFCB57DA,129.96,4.91,21.46,有,
西屯區,房地(土地+建物),臺中市西屯區四川路８７巷８２號六樓之１５,4.93,住,,,1110212,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,35.71,1,0,1,有,有,2600000,72809,,0.0,0,,RPOQMLNLKHHGFCB27DA,20.43,0.0,3.42,有,066
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段６８８號十三樓之１５,20.66,住,,,1110218,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870915,203.99,3,2,3,有,有,19900000,97554,坡道平面,23.15,0,陽台外推；,RPORMLNLKHHGFCB37DA,102.5,0.0,31.74,有,
西屯區,房地(土地+建物),臺中市西屯區國安一路１６０號十五樓之９,4.52,住,,,1110224,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960522,36.58,1,0,1,有,有,3380000,92400,,0.0,0,含租約；,RPSQMLOLKHHGFCB77DA,19.07,1.26,0.0,有,067
北屯區,房地(土地+建物)+車位,臺中市北屯區梅川東路四段１０５號８樓之９,4.42,住,,,1110224,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831222,58.82,1,1,1,有,有,4700000,79905,坡道平面,0.0,0,,RPQNMLKMLHHGFBB96DA,40.67,0.46,3.05,有,068
北屯區,房地(土地+建物),臺中市北屯區北屯路２４０巷１００號７樓,7.01,住,,,1110215,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810627,65.12,1,1,1,有,有,4500000,69103,,0.0,0,,RPTRMLOKLHHGFBB87DA,45.69,0.0,4.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段５２８號六樓之２,5.83,商,,,1110214,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0970130,63.37,1,1,1,有,有,6600000,104150,坡道平面,10.91,0,,RPUWMLPLLHHGFBB68DA,26.35,2.94,5.87,有,
北屯區,土地,青雲段918地號,288.94,住,,,1110226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16108000,55749,,0.0,0,,RPORMLSLLHHGFBB87DA,0.0,0.0,0.0,無,011
北屯區,土地,榮德段404地號,233.27,,,,1100928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32450000,139109,,0.0,0,含土地增值稅或其他稅費；含仲介費；,RPPNMLTLLHHGFBB67DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺中市北區梅川西路四段１４７號１７樓之１,16.86,住,,,1110221,土地1建物1車位1,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831122,162.35000000000002,3,2,1,有,有,11500000,70835,坡道平面,0.0,0,,RPQOOLMLLHHGFBB37DA,124.72,0.89,11.88,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段３５７巷６號六樓之２,33.18,住,,,1110123,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050204,174.06,3,2,2,有,有,16160000,92842,坡道平面,0.0,0,,RPRRMLNLLHHGFBB67DA,85.41,0.0,8.81,有,
北區,車位,臺中市北區中清路一段１６７號等公共設施,0.0,,,,1110218,土地0建物1車位1,,,其他,,,,25.23,0,0,0,有,有,1280000,,坡道平面,25.23,1280000,僅車位交易；,RPUOMLKMLHHGFBB47DA,0.0,0.0,0.0,有,070
北屯區,土地,敦和段9地號,204.66,,,,1101216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39003087,190575,,0.0,0,,RPVOMLKMLHHGFBB57DA,0.0,0.0,0.0,無,
北屯區,土地,敦和段10地號,207.05,,,,1101216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39458562,190575,,0.0,0,,RPOPMLKMLHHGFBB96DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德八路一段１６６號十樓之３,20.24,住,,,1110227,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090806,154.06,3,2,2,有,有,21500000,139556,坡道平面,25.47,0,,RPPQMLKMLHHGFBB17DA,78.31,0.0,8.9,有,071
北區,房地(土地+建物)+車位,臺中市北區陝西東四街２４號六樓,25.39,住,,,1110207,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781019,198.38,4,2,2,有,有,12500000,63014,坡道平面,0.0,0,陽台外推；,RPQSMLKMLHHGFBB47DA,155.42,0.0,18.79,有,
北區,土地,乾溝子段148-74地號,11.0,,,,1110305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,998250,90750,,0.0,0,包含公共設施保留地用地；,RPRSMLKMLHHGFBB57DA,0.0,0.0,0.0,無,
北區,土地,乾溝子段148-75地號,11.0,,,,1110308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,998250,90750,,0.0,0,包含公共設施保留地用地；,RPSSMLKMLHHGFBB67DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物),臺中市南屯區大墩七街２２４巷１０號,84.0,住,,,1101231,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691027,108.56,3,2,3,有,無,16500000,151990,,0.0,0,其他增建；,RPPSMLOKKHHGFCB57DA,108.56,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段６號二十三樓之１８,8.49,商,,,1110127,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,124.35,2,2,1,有,有,13200000,106152,坡道平面,37.8,0,含傢俱設備費；,RPUPMLRKKHHGFCB08DA,53.07,2.82,2.68,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之６,21.51,住,,,1090617,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,127.85,3,2,2,有,有,10550000,87411,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPUQMLPLLHHGFBB08DA,69.26,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之７,17.28,住,,,1090602,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.75999999999999,2,2,2,有,有,8140000,87215,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPVQMLPLLHHGFBB18DA,52.76,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之８,17.19,住,,,1090526,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.18,2,2,2,有,有,8300000,87339,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPWQMLPLLHHGFBB28DA,52.38,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之９,15.26,住,,,1090528,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,90.78,2,2,1,有,有,7180000,88363,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPXQMLPLLHHGFBB38DA,43.72,0.0,5.12,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號六樓之１,24.8,住,,,1090823,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,147.56,3,2,2,有,有,11800000,90502,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPORMLPLLHHGFBB57DA,71.13,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號六樓之２,17.21,住,,,1090524,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.30000000000001,2,2,2,有,有,8500000,89557,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPQRMLPLLHHGFBB77DA,52.46,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號六樓之３,17.19,住,,,1090521,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.2,2,2,2,有,有,8550000,90248,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPSRMLPLLHHGFBB97DA,52.39,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號六樓之５,24.94,住,,,1090526,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,148.42000000000002,3,2,2,有,有,11780000,89649,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPTRMLPLLHHGFBB08DA,71.69,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號六樓之６,24.34,住,,,1090528,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,144.73,3,2,2,有,有,11430000,89476,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPURMLPLLHHGFBB18DA,69.26,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號六樓之７,17.28,住,,,1090521,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.75999999999999,2,2,2,有,有,8380000,90009,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPVRMLPLLHHGFBB28DA,52.76,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號七樓之１,24.8,住,,,1090523,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,147.56,3,2,2,有,有,11830000,90765,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPXRMLPLLHHGFBB48DA,71.13,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號七樓之２,17.21,住,,,1090527,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.30000000000001,2,2,2,有,有,8430000,91079,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPOSMLPLLHHGFBB67DA,52.46,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號七樓之３,17.19,住,,,1090527,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.2,2,2,2,有,有,8420000,91069,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPPSMLPLLHHGFBB77DA,52.39,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號七樓之５,24.94,住,,,1090805,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,148.42000000000002,3,2,2,有,有,12000000,91567,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPQSMLPLLHHGFBB87DA,71.69,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號七樓之６,24.34,住,,,1090519,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,144.73,3,2,2,有,有,11630000,91278,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPRSMLPLLHHGFBB97DA,69.26,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號七樓之７,17.28,住,,,1090523,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.75999999999999,2,2,2,有,有,8500000,91407,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPSSMLPLLHHGFBB08DA,52.76,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號七樓之９,15.26,住,,,1090512,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,90.78,2,2,1,有,有,7400000,91340,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPTSMLPLLHHGFBB18DA,43.72,0.0,5.12,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之１,24.8,住,,,1090523,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,147.56,3,2,2,有,有,11900000,91380,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPUSMLPLLHHGFBB28DA,71.13,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之２,17.21,住,,,1090629,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.30000000000001,2,2,2,有,有,8580000,92835,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPVSMLPLLHHGFBB38DA,52.46,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之３,17.19,住,,,1091228,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.2,2,2,2,有,有,8720000,92241,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPWSMLPLLHHGFBB48DA,52.39,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之５,24.94,住,,,1090530,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,148.42000000000002,3,2,2,有,有,12000000,91567,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPXSMLPLLHHGFBB58DA,71.69,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之６,24.34,住,,,1090725,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,144.73,3,2,2,有,有,11680000,91728,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPOTMLPLLHHGFBB77DA,69.26,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之７,17.28,住,,,1090515,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.75999999999999,2,2,2,有,有,8600000,90242,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPPTMLPLLHHGFBB87DA,52.76,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之８,17.19,住,,,1090518,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.18,2,2,2,有,有,8350000,90270,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPQTMLPLLHHGFBB97DA,52.38,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號八樓之９,15.26,住,,,1090531,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,90.78,2,2,1,有,有,7420000,88904,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPRTMLPLLHHGFBB08DA,43.72,0.0,5.12,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號九樓之１,21.98,住,,,1090727,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,130.69,3,2,2,有,有,11600000,94456,坡道平面,16.88,850000,預售屋、或土地及建物分件登記案件；,RPSTMLPLLHHGFBB18DA,71.13,0.0,4.09,有,
北區,房地(土地+建物),臺中市北區文祥街１２８號九樓之２,14.39,住,,,1090603,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,85.42,2,2,2,有,有,8000000,93655,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTTMLPLLHHGFBB28DA,52.46,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號九樓之５,24.94,住,,,1090524,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,148.42000000000002,3,2,2,有,有,12200000,93311,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPUTMLPLLHHGFBB38DA,71.69,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號九樓之６,24.34,住,,,1090529,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,144.73,3,2,2,有,有,11550000,90557,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPVTMLPLLHHGFBB48DA,69.26,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號九樓之７,17.28,住,,,1090818,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.75999999999999,2,2,2,有,有,8730000,91756,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPWTMLPLLHHGFBB58DA,52.76,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號九樓之８,17.19,住,,,1090603,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.18,2,2,2,有,有,8680000,91794,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPXTMLPLLHHGFBB68DA,52.38,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號九樓之９,15.26,住,,,1090530,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,90.78,2,2,1,有,有,7630000,91746,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPOUMLPLLHHGFBB87DA,43.72,0.0,5.12,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之１,24.53,住,,,1091010,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,146.87,3,2,2,有,有,11900000,91938,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPPUMLPLLHHGFBB97DA,61.83,0.0,13.24,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之２,16.95,住,,,1090626,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,100.81,2,2,2,有,有,8620000,92577,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPQUMLPLLHHGFBB08DA,50.97,0.0,4.5,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之３,16.94,住,,,1090626,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,100.69,2,2,2,有,有,8410000,92590,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPRUMLPLLHHGFBB18DA,50.9,0.0,4.5,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之５,24.93,住,,,1091025,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,148.26,3,2,2,有,有,12110000,92656,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPSUMLPLLHHGFBB28DA,62.43,0.0,13.24,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之６,21.51,住,,,1090903,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,127.85999999999999,3,2,2,有,有,11200000,93260,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPTUMLPLLHHGFBB38DA,69.26,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之７,17.28,住,,,1090526,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.75999999999999,2,2,2,有,有,8530000,91756,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPUUMLPLLHHGFBB48DA,52.76,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之８,17.19,住,,,1090526,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.18,2,2,2,有,有,8480000,91794,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPWUMLPLLHHGFBB68DA,52.38,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號十樓之９,15.26,住,,,1090621,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,90.78,2,2,1,有,有,7630000,91746,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPXUMLPLLHHGFBB78DA,43.72,0.0,5.12,有,
北屯區,房地(土地+建物),臺中市北屯區中清路二段７１２號,90.0,住,,,1110214,土地2建物1車位0,全,一層,透天厝,住商用,磚造,0661020,49.95,4,2,2,有,無,23250000,465465,,0.0,0,,RPRNMLRKLHHGFBB57DA,49.95,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之２,17.21,住,,,1090518,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.30000000000001,2,2,2,有,有,8070000,86865,坡道機械,16.88,650000,預售屋、或土地及建物分件登記案件；,RPQQMLPLLHHGFBB67DA,52.46,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之３,17.19,住,,,1090524,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,102.2,2,2,2,有,有,8450000,89076,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPRQMLPLLHHGFBB77DA,52.39,0.0,4.0,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之５,22.12,住,,,1090815,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,131.54,3,2,2,有,有,11000000,88523,坡道機械,16.88,850000,預售屋、或土地及建物分件登記案件；,RPSQMLPLLHHGFBB87DA,71.69,0.0,4.09,有,
北區,房地(土地+建物)+車位,臺中市北區文祥街１２８號五樓之１,24.8,住,,,1090529,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,147.56,3,2,2,有,有,11520000,88041,坡道平面,33.75,1500000,預售屋、或土地及建物分件登記案件；,RPOQMLPLLHHGFBB47DA,71.13,0.0,4.09,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段８２１號１７樓之１０,5.53,商,,,1110307,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,96.68,2,1,1,有,有,7770000,80368,坡道平面,0.0,1500000,其他增建；,RPORMLRJLHHGFBB57DA,38.27,0.0,5.98,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區熱河路二段１７７號十樓,11.77,商,,,1110301,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100609,120.27000000000001,2,2,1,有,無,12300000,102270,升降機械,28.79,0,,RPPOMLSJLHHGFBB47DA,53.72,0.0,4.13,有,072
北區,房地(土地+建物)+車位,臺中市北區崇德路一段２６８號１１樓之１１,14.59,住,,,1110228,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900907,139.86,4,2,2,有,有,10500000,75075,坡道平面,16.57,0,,RPQSMLSKLHHGFBB08DA,83.16,0.0,8.79,有,
北屯區,土地,北屯段53-98地號,37.0,住,,,1110320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,81081,,0.0,0,,RPQNMLKLLHHGFBB86DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區安順東二街１５號１１樓,30.12,住,,,1110219,土地1建物1車位1,十一層，屋頂突出物,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811124,240.18,5,3,5,有,有,15000000,62453,坡道平面,0.0,0,頂樓加蓋；其他增建；,RPQSMLOKLHHGFBB67DA,131.31,42.27,14.71,有,
中區,房地(土地+建物),臺中市中區成功路２４８巷２２－３－２號,11.22,商,,,1110211,土地4建物2車位0,三層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0661101,58.66,1,1,2,有,有,3350000,57109,,0.0,0,公契與私契權利人不一；門牌:台中市中區成功路248巷22之3之1號為新台幣155萬元門牌:台中市中區成功路248巷22之3之2號為新台幣180萬元,RPVPMLSLLHHGFAB28DA,58.66,0.0,0.0,有,073
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段８８３號四樓之２,20.9,商,,,1110120,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041123,170.16000000000003,3,2,2,有,有,14280000,83921,坡道平面,0.0,0,,RPQRMLNJLHHGFBB37DA,84.06,4.32,9.41,有,
