鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大寮區,房地(土地+建物)+車位,高雄市大寮區民慶街６號二樓,36.91,住,,,1100723,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110112,122.00999999999999,3,2,2,有,有,7350000,56007,一樓平面,14.88,1350000,,RPWOMLLKLHHGFLE88DA,69.1,0.0,9.84,有,
大寮區,房地(土地+建物)+車位,高雄市大寮區民慶街２號二樓,36.62,住,,,1100830,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110112,121.16999999999999,3,2,2,有,有,7000000,53156,一樓平面,14.88,1350000,,RPOPMLLKLHHGFLE18DA,69.57,0.0,8.75,有,
大寮區,土地,山子頂段2009地號,3042.0,農,,,1110312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50253800,16520,,0.0,0,,RPPNMLNKLHHGFLE28DA,0.0,0.0,0.0,無,181
阿蓮區,土地,石案潭段1727地號,1190.0,,特定農業區,農牧用地,1110324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3094000,2600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJMHHGFJE58DA,0.0,0.0,0.0,無,182
茄萣區,房地(土地+建物),高雄市茄萣區莒光路三段７９號,80.56,住,,,1110222,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820920,199.25,4,2,4,有,無,9250000,46424,,0.0,0,其他增建；,RPPOMLKMLHHGFJE08DA,183.05,16.2,0.0,無,
湖內區,土地,正義段122地號,126.65,農,,,1110310,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,710000,5606,,0.0,0,,RPSNMLQJMHHGFJE68DA,0.0,0.0,0.0,無,088
阿蓮區,房地(土地+建物),高雄市阿蓮區民權路１２０巷１０５號,76.0,住,,,1110219,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0691120,102.57,2,2,2,有,無,3900000,38023,,0.0,0,,RPUNMLMLKHHGFJE48DA,102.57,0.0,0.0,無,
鳥松區,土地,山水段587地號,886.0,都市：其他:遊樂商業中心,,,1101231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,148663625,167792,,0.0,0,,RPOOMLLJMHHGFIE77DA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),高雄市仁武區後港巷１６７之１０號,230.48,住,,,1110302,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830429,160.28,7,2,5,有,無,20000000,124782,,0.0,0,,RPVOMLLJMHHGFIE48DA,141.49,7.75,11.04,無,
仁武區,房地(土地+建物),高雄市仁武區鳳仁路２９２之６號,74.0,住,,,1110217,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0680520,81.54,5,2,3,有,無,6800000,83395,,0.0,0,頂樓加蓋；其他增建；,RPPNMLLJMHHGFIE77DA,81.54,0.0,0.0,無,
仁武區,房地(土地+建物)+車位,高雄市仁武區仁勇路５１０號二十一樓,31.94,住,,,1110311,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1061212,199.35,3,2,2,有,有,14950000,77815,坡道平面,35.5,2200000,,RPUNMLLMLHHGFIE48DA,95.07,2.7,6.92,有,
仁武區,土地,仁新段1719-8地號,121.0,農,,,1110125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,6942,,0.0,0,畸零地或有合併使用效益；,RPXNMLLMLHHGFIE78DA,0.0,0.0,0.0,無,
大社區,土地,保甲段1249地號,3128.01,農,,,1110215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27734000,8866,,0.0,0,,RPPOMLLMLHHGFIE08DA,0.0,0.0,0.0,無,
鳥松區,土地,大丘園段254地號,2991.78,,一般農業區,農牧用地,1110226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15020000,5020,,0.0,0,,RPQNMLKMLHHGFIE97DA,0.0,0.0,0.0,無,
大社區,土地,尖山腳段881地號,509.55,都市：其他:農業區,,,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,7261,,0.0,0,,RPRNMLTKLHHGFIE78DA,0.0,0.0,0.0,無,184
仁武區,土地,暘善段76地號,4505.52,農,,,1100830,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56000000,12429,,0.0,0,,RPTNMLSLLHHGFIE98DA,0.0,0.0,0.0,無,
鳥松區,房地(土地+建物),高雄市鳥松區美山路７０巷１２之１３號,31.25,都市：其他:農業區,,,1110320,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710210,73.25,3,2,2,有,無,2250000,30717,,0.0,0,,RPSOMLTLLHHGFIE09DA,73.25,0.0,0.0,無,
仁武區,土地,仁新段1015地號,424.0,工,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6614400,15600,,0.0,0,協議價購；,RPRNMLRKLHHGFIE58DA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉三路２１３號十四樓,14.17,商,,,1110302,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1081223,111.4,2,1,1,有,有,9000000,80790,坡道平面,35.79,0,,RPWOMLLKLHHGFIE58DA,42.18,4.45,2.63,有,185
旗山區,房地(土地+建物),高雄市旗山區南新街１３號,65.24,,鄉村區,乙種建築用地,1110307,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土加強磚造,0650728,104.79,3,1,2,有,無,2000000,19086,,0.0,0,土地增值稅由買方負擔,RPRNMLRJMHHGFHE48DA,104.79,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區永安街２７號三樓之５,29.09,住,,,1110305,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1101103,103.61000000000001,3,2,2,有,有,8500000,82038,一樓平面,21.33,0,,RPRNMLQJMHHGFGE28DA,60.64,0.0,3.48,有,
鳳山區,房地(土地+建物),高雄市鳳山區五甲一路１６８巷３４號,37.0,商,,,1110313,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611130,60.28,3,2,2,有,無,8000000,132714,,0.0,0,壹樓增建.頂樓搭建鐵皮屋頂樓加蓋；其他增建；,RPXPMLLMLHHGFGE78DA,60.28,0.0,0.0,無,186
大樹區,房地(土地+建物),高雄市大樹區神農街５２巷３０號,81.81,住,,,1110309,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650501,83.64,3,2,2,有,無,2000000,23912,,0.0,0,,RPRNMLLJMHHGFGE77DA,83.64,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區瑞大街６８巷１號三樓,14.21,住,,,1110123,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840207,82.88,3,1,1,有,有,4000000,48263,,0.0,0,含傢俱設備費；,RPTNMLLJMHHGFGE97DA,57.69,0.0,4.03,有,187
鳳山區,房地(土地+建物),高雄市鳳山區三商街１８７號,94.0,住,,,1110224,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570615,90.87,5,2,3,有,無,12500000,137559,,0.0,0,壹樓空地、頂樓增建；1樓後方增建至3樓。本屋以現況交屋，賣方已折價，買方同意賣方就本屋不須負擔滲漏水、壁癌等物之瑕疵擔保責任。含傢俱設備費；其他增建；,RPUNMLLMLHHGFGE28DA,90.87,0.0,0.0,無,188
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海涵路３６０號十一樓,25.66,住,,,1080908,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110118,165.28,3,2,2,有,有,9760000,59051,坡道平面,36.78,0,,RPOPMLPLLHHGFGE18DA,67.66,0.0,14.02,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海涵路３５６號十二樓,30.43,住,,,1080907,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110118,169.32,3,2,2,有,有,10310000,60891,坡道平面,18.39,0,,RPXNMLNLLHHGFGE68DA,74.28,0.0,21.47,有,
鳳山區,房地(土地+建物),高雄市鳳山區澄清路１５５巷１０之１號,32.38,住,,,1110305,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681129,88.42,3,2,2,有,無,5820000,65822,,0.0,0,,RPVNMLMLLHHGFGE38DA,84.12,0.0,4.3,無,189
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新強路１２５巷２７號八樓,20.28,住,,,1110306,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841020,112.52,3,2,2,有,有,6850000,60878,坡道機械,0.0,0,陽台外推；,RPQQMLNLLHHGFGE28DA,72.0,0.0,9.5,有,
鳳山區,房地(土地+建物),高雄市鳳山區南進七街５２之２號,28.8,住,,,1110208,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710710,87.28,4,0,4,有,無,3900000,44684,,0.0,0,含傢俱設備費；,RPTPMLQKKHHGFGE58DA,87.28,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海涵路３６６號四樓,20.29,住,,,1091101,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110118,138.2,3,2,2,有,有,7730000,55933,坡道平面,36.78,0,,RPUOMLLLKHHGFGE18DA,59.83,0.0,3.13,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和德街１８９號八樓,13.31,住,,,1110213,土地2建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091210,107.87,2,2,1,有,有,8100000,75090,坡道平面,25.31,0,,RPUPMLQKLHHGFGE78DA,40.19,3.21,10.34,有,190
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海涵路３９６號三樓,26.85,住,,,1090303,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110118,150.83999999999997,3,2,2,有,有,9000000,59666,坡道平面,18.39,0,,RPSTMLTJKHHGFGE09DA,65.42,0.0,18.54,有,
橋頭區,土地,筆秀段303地號,2.71,都市：其他:道路用地,,,1110329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34374,12684,,0.0,0,包含公共設施保留地用地；,RPQPMLTLLHHGFFE68DA,0.0,0.0,0.0,無,
橋頭區,土地,筆秀段286地號,2.58,都市：其他:道路用地,,,1110329,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34374,13323,,0.0,0,包含公共設施保留地用地；,RPRPMLTLLHHGFFE78DA,0.0,0.0,0.0,無,191
永安區,土地,永華段348地號,85.38,,鄉村區,乙種建築用地,1110329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,58562,,0.0,0,未登記建物；,RPUOMLTLLHHGFFE98DA,0.0,0.0,0.0,無,
永安區,房地(土地+建物),高雄市永安區維新路光明二巷１１號,63.16,,一般農業區,甲種建築用地,1110318,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650410,87.84,3,2,3,有,無,1750000,19923,,0.0,0,其他增建；,RPRPMLLJMHHGFFE87DA,87.84,0.0,0.0,無,
岡山區,房地(土地+建物)+車位,高雄市岡山區筧橋路１９號十三樓,32.53,住,,,1110303,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950306,181.89,3,2,2,有,有,8000000,43983,其他,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLQJMHHGFFE38DA,102.35,0.0,13.85,有,
岡山區,土地,協榮段553地號,25.33,都市：其他:人行步道,,,1101102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,3158,,0.0,0,包含公共設施保留地用地；,RPSPMLQJMHHGFFE48DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海涵路３５８號八樓,21.48,住,,,1080922,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110118,125.20000000000002,3,2,2,有,有,7280000,58147,坡道平面,18.39,0,,RPTRMLSJKHHGFGE88DA,54.17,0.0,12.51,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路１１３０巷１１５號十三樓,15.5,住,,,1110225,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,128.92,0,0,0,無,有,9650000,76290,坡道平面,27.99,1950000,,RPWNMLLMLHHGFFE38DA,58.2,6.68,2.69,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路１１３０巷９７號十二樓,15.57,住,,,1110213,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,129.07,0,0,0,無,有,9550000,76177,坡道平面,27.99,1850000,,RPXNMLLMLHHGFFE48DA,61.5,3.09,3.13,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路１１３０巷１４７號二樓,13.06,住,,,1110305,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,109.13,0,0,0,無,有,7600000,72098,坡道平面,27.99,1750000,,RPOOMLLMLHHGFFE67DA,45.99,5.14,3.15,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路１１３０巷１４７號十二樓,11.98,住,,,1110223,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,99.52000000000001,0,0,0,無,有,7330000,74316,坡道機械,18.38,1300000,,RPPOMLLMLHHGFFE77DA,45.99,5.14,3.15,有,
燕巢區,房地(土地+建物),高雄市燕巢區安東街１４２號,73.5,住,,,1110123,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100916,169.02,4,2,3,有,無,15380000,90995,,0.0,0,,RPSOMLLJMHHGFFE87DA,158.25,0.0,10.77,無,
岡山區,房地(土地+建物)+車位,高雄市岡山區公園西路二段９６巷１２３號四樓　　　　　　　　　　　　　　　,18.7,住,,,1101230,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,124.05,2,2,1,有,有,6300000,50786,坡道機械,0.0,0,車位編號11號，贈送家具家電,RPTNMLTKLHHGFFE68DA,72.5,0.0,15.89,有,
岡山區,土地,嘉興段1256地號,109.0,,鄉村區,乙種建築用地,1110307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12700000,116514,,0.0,0,地上建物二棟，未保存登記未登記建物；,RPXNMLSJLHHGFFE88DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區白米路９６巷２７號,79.58,,鄉村區,乙種建築用地,1110311,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081122,189.16,4,2,3,有,無,15300000,80884,,0.0,0,,RPTNMLNLLHHGFFE18DA,166.79,0.0,22.37,無,192
左營區,房地(土地+建物),高雄市左營區左營大路６７２巷４１號,75.0,住,,,1110319,土地2建物1車位0,全,五層,透天厝,其他,鋼筋混凝土造,0941019,229.97,3,2,4,有,無,12500000,54355,,0.0,0,,RPXNMLLJMHHGFEE18DA,177.2,17.31,35.46,無,
楠梓區,房地(土地+建物),高雄市楠梓區南昌街２７０號,84.4,住,,,1110301,土地1建物1車位0,全,四層,透天厝,其他,見使用執照,0921119,223.46,5,2,4,有,無,14500000,64889,,0.0,0,其他增建；,RPOOMLLJMHHGFEE37DA,192.11,0.0,31.35,無,193
楠梓區,房地(土地+建物),高雄市楠梓區朝新路１７２號六樓,9.63,商,,,1110218,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1051025,109.92,3,2,2,有,有,6000000,54585,,0.0,0,,RPROMLLJMHHGFEE67DA,62.9,0.16,6.44,有,
左營區,房地(土地+建物)+車位,高雄市左營區文川路２８５號九樓,11.16,商,,,1110302,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0880212,152.01,4,2,2,有,有,8900000,58549,坡道機械,13.75,0,,RPOQMLLJMHHGFEE57DA,86.68,1.0,17.52,有,194
楠梓區,土地,高楠段3-8地號,12.0,農,,,1110324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,41667,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPQNMLQJMHHGFEE97DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路７７號八樓,22.08,住,,,1110123,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090803,153.79000000000002,3,2,2,有,有,12680000,84550,坡道平面,21.56,1500000,,RPOOMLQJMHHGFEE87DA,67.27,5.05,9.82,有,
楠梓區,房地(土地+建物),高雄市楠梓區加仁路９４號,49.16,住,,,1110310,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840223,223.0,5,2,4,有,無,5900000,26457,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLQJMHHGFEE88DA,196.6,8.91,17.49,無,
左營區,房地(土地+建物),高雄市左營區重建路５８號十一樓之２,7.36,商,,,1110227,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931129,79.79,2,2,1,有,有,6700000,83970,,0.0,0,含裝潢費；含傢俱設備費；,RPPNMLRJMHHGFEE97DA,49.11,0.73,7.01,有,195
橋頭區,土地,芋林段992地號,24.08,,鄉村區,乙種建築用地,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,582400,24186,,0.0,0,,RPUNMLOKKIGGFFE18DA,0.0,0.0,0.0,無,196
橋頭區,土地,芋林段992地號,24.08,,鄉村區,乙種建築用地,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,582400,24186,,0.0,0,,RPQNMLQKKIGGFFE97DA,0.0,0.0,0.0,無,196
橋頭區,土地,芋林段725地號,1665.89,,一般農業區,農牧用地,1110113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,8104,,0.0,0,,RPWNMLOKJHHGFFE28DA,0.0,0.0,0.0,無,
楠梓區,土地,後勁段二小段370地號,138.67,住,,,1100701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11835333,85349,,0.0,0,,RPOQMLLMLHHGFEE77DA,0.0,0.0,0.0,無,198
楠梓區,房地(土地+建物),高雄市楠梓區秀群路４９９巷７弄２９號九樓,6.81,商,,,1110225,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,85.95,2,1,1,有,有,6680000,77720,,0.0,0,,RPQPMLLMLHHGFEE87DA,45.99,1.45,9.58,有,199
左營區,房地(土地+建物),高雄市左營區文天路１３０號六樓之１,7.54,商,,,1110317,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830701,91.4,3,2,2,有,有,4760000,52079,,0.0,0,,RPROMLSLLHHGFEE48DA,64.33,0.0,6.82,有,
左營區,房地(土地+建物),高雄市左營區大中二路７８１巷１３號,101.73,住,,,1110312,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1090303,286.57,4,2,5,有,無,26600000,92822,,0.0,0,,RPVOMLSLLHHGFEE88DA,258.35,0.0,28.22,有,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路２７１號十一樓,9.46,住,,,1110303,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100910,81.36,2,2,1,有,有,7140000,87758,,0.0,0,,RPPOMLMLLHHGFEE67DA,47.92,0.0,4.66,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路６２０號十三樓,10.91,商,,,1110211,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991221,94.0,2,2,1,有,有,6030000,64149,坡道機械,14.78,0,,RPWOMLMLLHHGFEE38DA,47.29,4.21,3.88,有,200
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路２６９巷１９號十五樓,15.3,住,,,1100929,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090904,172.34,3,2,2,有,有,9490000,56418,坡道平面,32.49,1600000,,RPXUMLNLLHHGFEE56DA,83.17,0.0,8.88,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路２６９巷２５號十九樓,11.13,住,,,1100922,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090904,131.2,2,2,1,有,有,7480000,59062,坡道平面,32.49,1650000,,RPQVMLNLLHHGFEE58DA,57.58,0.0,7.52,有,
左營區,房地(土地+建物),高雄市左營區重惠街８０號九樓之１,7.68,商,,,1110228,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910930,78.43,2,2,1,有,有,6550000,83514,,0.0,0,,RPUNMLSKLHHGFEE58DA,49.63,0.0,6.71,有,201
楠梓區,房地(土地+建物),高雄市楠梓區惠民路２７１號十四樓,9.46,住,,,1110314,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100910,81.36,2,2,1,有,有,7210000,88618,,0.0,0,,RPSOMLPKLHHGFEE18DA,47.92,0.0,4.66,有,
楠梓區,土地,藍田東段185-1地號,260.39,住,,,1101207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39773800,152747,,0.0,0,,RPWNMLMLKHHGFEE18DA,0.0,0.0,0.0,無,
楠梓區,土地,藍田東段185-2地號,260.4,住,,,1101207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39778850,152761,,0.0,0,,SPWNMLMLKHHGFEE28DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區土庫三路２５１巷１３號三樓,9.05,住,,,1110221,土地2建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,79.99,2,1,1,有,有,5900000,73759,,0.0,0,,RPUQMLPKLHHGFEE58DA,45.56,2.44,3.98,有,202
楠梓區,房地(土地+建物),高雄市楠梓區大學十街６７０巷３７號,121.85,住,,,1110302,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0991022,209.36,5,2,4,有,無,19550000,93380,,0.0,0,增建部分:壹樓空地.頂樓.遮雨棚,RPSRMLPKLHHGFEE48DA,188.96,0.0,20.4,無,203
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德民路８２６號十三樓,15.45,住,,,1110227,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000526,132.29,3,2,2,有,有,10700000,80883,坡道機械,8.75,0,,RPPNMLQKLHHGFEE87DA,70.53,1.87,9.54,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區惠民路２７３號四樓,15.07,住,,,1110210,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100910,165.59,3,2,2,有,有,12500000,75488,坡道平面,40.25,0,,RPQQMLOKKHHGFEE97DA,76.22,0.0,4.75,有,
楠梓區,房地(土地+建物),高雄市楠梓區高楠公路１６１６巷４２弄４號,76.25,住,,,1110218,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810612,171.48,4,2,3,有,無,9060000,52834,,0.0,0,,RPVPMLSKKHHGFEE78DA,160.29,0.0,11.19,無,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區惠民路２８７號九樓,15.67,住,,,1110226,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100910,179.57,3,2,2,有,有,14200000,79078,坡道平面,41.97,0,,RPRQMLMJLHHGFEE87DA,79.23,0.0,9.64,有,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路２８９號十樓,9.46,住,,,1110225,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100910,81.26,2,2,1,有,有,6830000,84051,,0.0,0,,RPSQMLMJLHHGFEE97DA,47.91,0.0,4.66,有,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路２８９號七樓,9.46,住,,,1110303,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100910,81.26,2,2,1,有,有,7030000,86512,,0.0,0,,RPRRMLOJLHHGFEE18DA,47.91,0.0,4.66,有,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路２８９號十三樓,9.46,住,,,1110303,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100910,81.26,2,2,1,有,有,7200000,88604,,0.0,0,,RPTRMLOJLHHGFEE38DA,47.91,0.0,4.66,有,
三民區,房地(土地+建物),高雄市三民區順昌街７６號一、二樓,14.88,商,,,1110322,土地1建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701222,93.87,2,2,1,有,有,5700000,60722,,0.0,0,,RPTNMLQJMHHGFDE18DA,74.8,0.0,0.0,有,204
三民區,建物,高雄市三民區堅如路６號,0.0,,,,1110319,土地0建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0740112,200.08,7,4,4,有,無,2940000,14694,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRJMHHGFDE48DA,200.08,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區孝順街５０５巷２弄７號,70.37,農,,,1110213,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580811,94.33,4,2,3,有,無,7300000,77388,,0.0,0,頂樓加蓋；,RPPNMLLJMHHGFDE27DA,94.33,0.0,0.0,無,205
三民區,房地(土地+建物),高雄市三民區華德街３９號十三樓之２,7.0,商,,,1110216,土地2建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810311,87.05,4,2,2,有,有,2200000,25273,,0.0,0,,RPUNMLLJMHHGFDE77DA,59.72,0.0,6.17,有,206
三民區,房地(土地+建物),高雄市三民區鼎瑞街８３號,66.5,住,,,1110212,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850408,219.35,4,2,5,有,無,16000000,72943,,0.0,0,頂樓加蓋；其他增建；,RPVNMLLJMHHGFDE87DA,193.36,2.78,23.21,無,
